日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,status
2019-08-02,1792342.0,7125035710.0,4030.0,4090.0,3880.0,3890.0,-335.00,"1,995",-1
2019-08-05,842727.0,3281950300.0,3900.0,3970.0,3830.0,3875.0,-15.00,"1,115",0
2019-08-06,1196455.0,4490424050.0,3700.0,3870.0,3650.0,3825.0,X0.00,"1,292",0
2019-08-07,603437.0,2315990895.0,3885.0,3900.0,3790.0,3790.0,-35.00,901,0
2019-08-08,718493.0,2769018050.0,3820.0,3910.0,3805.0,3825.0,+35.00,958,0
2019-08-12,358806.0,1372908100.0,3860.0,3865.0,3805.0,3825.0, 0.00,474,0
2019-08-13,499117.0,1872488165.0,3780.0,3800.0,3725.0,3730.0,-95.00,"1,029",-1
2019-08-14,856348.0,3341136540.0,3935.0,3935.0,3855.0,3855.0,+125.00,"1,065",0
2019-08-15,455961.0,1731419850.0,3790.0,3830.0,3755.0,3825.0,-30.00,538,0
2019-08-16,608824.0,2322185920.0,3855.0,3855.0,3770.0,3820.0,-5.00,792,0
2019-08-19,912208.0,3414776640.0,3780.0,3785.0,3705.0,3740.0,-80.00,979,0
2019-08-20,679870.0,2584909593.0,3740.0,3840.0,3740.0,3800.0,+60.00,755,0
2019-08-21,589753.0,2255194050.0,3765.0,3855.0,3765.0,3830.0,+30.00,674,0
2019-08-22,830912.0,3247138720.0,3885.0,3940.0,3870.0,3935.0,+105.00,982,1
2019-08-23,389236.0,1524975120.0,3920.0,3940.0,3890.0,3915.0,-20.00,504,0
2019-08-26,669250.0,2521876250.0,3740.0,3790.0,3740.0,3760.0,-155.00,950,-1
2019-08-27,433304.0,1642418680.0,3810.0,3830.0,3770.0,3770.0,+10.00,461,0
2019-08-28,259830.0,993785500.0,3790.0,3845.0,3790.0,3845.0,+75.00,360,0
2019-08-29,439041.0,1692543260.0,3850.0,3885.0,3825.0,3845.0, 0.00,491,0
2019-08-30,576526.0,2246261140.0,3900.0,3935.0,3865.0,3890.0,+45.00,692,0
2019-09-02,183505.0,714097025.0,3850.0,3925.0,3850.0,3885.0,-5.0,248,0
2019-09-03,650682.0,2581152540.0,3925.0,4015.0,3910.0,3950.0,65.0,788,0
2019-09-04,536303.0,2138837455.0,4005.0,4030.0,3955.0,3980.0,30.0,697,0
2019-09-05,581601.0,2340002030.0,4030.0,4055.0,4005.0,4030.0,50.0,781,0
2019-09-06,1507375.0,6073384375.0,4110.0,4135.0,3940.0,3980.0,-50.0,"1,671",0
2019-09-09,657707.0,2631158000.0,4010.0,4030.0,3960.0,3990.0,10.0,746,0
2019-09-10,1407273.0,5391410130.0,3935.0,3980.0,3775.0,3775.0,-215.0,"1,694",-1
2019-09-11,1019790.0,3957416000.0,3840.0,3915.0,3810.0,3900.0,125.0,"1,203",0
2019-09-12,809206.0,3230854880.0,3990.0,4020.0,3965.0,3995.0,95.0,960,1
2019-09-16,795195.0,3150561950.0,3930.0,4005.0,3900.0,4005.0,10.0,914,0
2019-09-17,408484.0,1625670840.0,4005.0,4005.0,3950.0,3980.0,-25.0,457,0
2019-09-18,1456905.0,6028128375.0,4020.0,4240.0,3990.0,4210.0,230.0,"1,650",1
2019-09-19,1138079.0,4882872330.0,4320.0,4335.0,4250.0,4300.0,90.0,"1,392",0
2019-09-20,900746.0,3882110610.0,4320.0,4350.0,4290.0,4300.0,0.0,980,0
2019-09-23,703276.0,3021761280.0,4270.0,4330.0,4270.0,4300.0,0.0,794,0
2019-09-24,432066.0,1839563190.0,4295.0,4310.0,4235.0,4240.0,-60.0,569,0
2019-09-25,510524.0,2149614140.0,4175.0,4255.0,4170.0,4255.0,15.0,620,0
2019-09-26,961492.0,4202975040.0,4310.0,4400.0,4310.0,4400.0,145.0,"1,274",1
2019-09-27,934363.0,4140107478.0,4425.0,4470.0,4385.0,4450.0,50.0,"1,218",0
2019-10-01,1250881.0,5682137276.0,4540.0,4595.0,4505.0,4535.0,85.0,"1,463",0
2019-10-02,364709.0,1650861135.0,4530.0,4550.0,4490.0,4530.0,-5.0,604,0
2019-10-03,560891.0,2517719500.0,4475.0,4520.0,4455.0,4500.0,-30.0,832,0
2019-10-04,625237.0,2811319130.0,4505.0,4555.0,4460.0,4490.0,-10.0,794,0
2019-10-07,459478.0,2063541440.0,4505.0,4520.0,4470.0,4480.0,-10.0,621,0
2019-10-08,470655.0,2120309575.0,4490.0,4530.0,4470.0,4480.0,0.0,575,0
2019-10-09,517456.0,2320037140.0,4480.0,4520.0,4450.0,4460.0,-20.0,612,0
2019-10-14,775887.0,3509446670.0,4540.0,4570.0,4460.0,4460.0,0.0,957,0
2019-10-15,672780.0,3022431700.0,4465.0,4520.0,4465.0,4500.0,40.0,593,0
2019-10-16,696303.0,3084219565.0,4520.0,4545.0,4330.0,4375.0,-125.0,970,-1
2019-10-17,509046.0,2233466250.0,4380.0,4425.0,4355.0,4395.0,20.0,588,0
2019-10-18,610357.0,2643551885.0,4380.0,4395.0,4290.0,4305.0,-90.0,876,0
2019-10-21,369423.0,1610144855.0,4335.0,4395.0,4315.0,4380.0,75.0,471,0
2019-10-22,362697.0,1592246345.0,4405.0,4420.0,4365.0,4390.0,10.0,465,0
2019-10-23,496204.0,2149151480.0,4335.0,4385.0,4305.0,4310.0,-80.0,546,0
2019-10-24,735346.0,3199564130.0,4330.0,4430.0,4265.0,4430.0,120.0,827,0
2019-10-25,424584.0,1852360000.0,4370.0,4420.0,4335.0,4350.0,-80.0,515,0
2019-10-28,306969.0,1336485770.0,4380.0,4395.0,4330.0,4330.0,-20.0,493,0
2019-10-29,434712.0,1881785760.0,4380.0,4385.0,4285.0,4315.0,-15.0,489,0
2019-10-30,391612.0,1689488840.0,4325.0,4340.0,4290.0,4320.0,5.0,536,0
2019-10-31,921283.0,4100021520.0,4360.0,4505.0,4345.0,4470.0,150.0,"1,031",1
